 INFO | 2015-12-12 12:20:13,519 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:01:51,901 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:01:51,901 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:01:51,901 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:01:51,901 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:01:51,902 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:01:51,904 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:01:51,904 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:01:51,905 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:01:51,905 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:01:51,911 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 WARN | 2015-12-12 13:01:51,912 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:01:51,912 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:01:51,912 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:01:51,912 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 13:01:51,930 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:01:51,930 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:01:51,931 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:01:51,931 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:01:51,931 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:01:51,934 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:01:51,934 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:01:51,935 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:01:51,936 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:01:51,941 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:02:19,863 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:02:19,867 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:02:19,867 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:02:19,867 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:02:19,868 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:02:20,000 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:02:20,001 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:02:20,004 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:02:20,004 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:02:20,010 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,714 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:34,719 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:34,719 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:34,720 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:34,720 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:34,840 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,840 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:34,843 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,843 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:34,849 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,851 | TranslationalSubsystem.java                   | 222 | Resetting VelocityPID and PositionalPID
 INFO | 2015-12-12 13:06:34,866 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:34,866 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:34,866 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:34,866 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:34,866 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:34,869 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,870 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:34,871 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,871 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:34,877 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,893 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:34,893 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:34,893 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:34,893 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:34,893 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:34,896 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,896 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:34,898 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,898 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:34,903 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,917 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:34,918 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:34,918 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:34,918 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:34,918 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:34,921 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,921 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:34,926 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,926 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:34,932 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,946 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:34,946 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:34,946 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:34,946 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:34,946 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:34,949 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,949 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:34,950 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,951 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:34,957 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,971 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:34,971 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:34,971 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:34,972 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:34,972 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:34,974 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,975 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:34,976 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,976 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:34,981 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 WARN | 2015-12-12 13:06:34,981 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:06:34,981 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:06:34,982 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:06:34,982 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 13:06:34,996 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:34,997 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:34,997 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:34,997 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:34,997 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:34,999 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:34,999 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:35,000 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:35,001 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:35,006 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,459 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:51,463 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:51,463 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:51,463 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:51,464 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:51,573 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,574 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:51,576 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,576 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:51,582 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,584 | TranslationalSubsystem.java                   | 222 | Resetting VelocityPID and PositionalPID
 INFO | 2015-12-12 13:06:51,599 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:51,599 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:51,599 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:51,599 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:51,600 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:51,603 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,603 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:51,604 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,604 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:51,610 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,626 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:51,626 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:51,626 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:51,626 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:51,626 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:51,629 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,629 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:51,631 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,631 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:51,637 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,651 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:51,651 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:51,651 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:51,652 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:51,652 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:51,654 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,654 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:51,659 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,660 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:51,665 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,678 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:51,679 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:51,679 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:51,679 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:51,679 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:51,681 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,682 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:51,683 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,683 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:51,689 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,702 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:51,703 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:51,703 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:51,703 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:51,703 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:51,705 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,705 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:51,707 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,707 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:51,712 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 WARN | 2015-12-12 13:06:51,712 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:06:51,713 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:06:51,713 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:06:51,713 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 13:06:51,726 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:06:51,727 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:06:51,727 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:06:51,727 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:06:51,727 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:06:51,729 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,730 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:06:51,731 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:06:51,731 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:06:51,737 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,796 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:11:59,800 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:11:59,800 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:11:59,800 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:11:59,801 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:11:59,925 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,925 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:11:59,929 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,929 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:11:59,939 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,955 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:11:59,955 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:11:59,955 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:11:59,956 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:11:59,956 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:11:59,958 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,959 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:11:59,960 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,960 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:11:59,966 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,967 | TranslationalSubsystem.java                   | 222 | Resetting VelocityPID and PositionalPID
 INFO | 2015-12-12 13:11:59,983 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:11:59,983 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:11:59,983 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:11:59,983 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:11:59,983 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:11:59,986 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,986 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:11:59,988 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:11:59,988 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:11:59,993 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,009 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:12:00,009 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:12:00,009 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:12:00,009 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:12:00,010 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:12:00,016 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,016 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:12:00,018 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,018 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:12:00,024 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,037 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:12:00,037 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:12:00,037 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:12:00,037 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:12:00,037 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:12:00,039 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,039 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:12:00,041 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,041 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:12:00,046 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,060 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:12:00,060 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:12:00,060 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:12:00,060 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:12:00,060 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:12:00,063 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,064 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:12:00,065 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,065 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:12:00,070 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,084 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:12:00,084 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:12:00,084 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:12:00,085 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:12:00,085 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 13:12:00,087 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,087 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 13:12:00,088 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 13:12:00,088 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 13:12:00,094 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 WARN | 2015-12-12 13:12:00,095 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:12:00,095 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:12:00,095 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 13:12:00,095 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 13:12:00,109 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 13:12:00,109 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 13:12:00,109 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 13:12:00,109 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 13:12:00,110 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
